date,date,price,signal,MA_trend,MACD_signal,RSI_signal,STOCH_signal,CCI_signal
2019-08-08,2019-08-08,9651.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-08-09,2019-08-09,9700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-08-12,2019-08-12,9690.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-08-13,2019-08-13,9660.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2019-08-14,2019-08-14,9600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2019-08-15,2019-08-15,9550.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2019-08-16,2019-08-16,9401.0,HOLD,BEARISH,BULLISH,,,
2019-08-19,2019-08-19,9699.0,HOLD,BEARISH,BULLISH,,,
2019-08-20,2019-08-20,9903.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2019-08-21,2019-08-21,9901.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-08-22,2019-08-22,9997.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-08-23,2019-08-23,9905.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-08-26,2019-08-26,9900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-08-27,2019-08-27,9800.0,HOLD,BEARISH,BULLISH,,,
2019-08-29,2019-08-29,9800.0,HOLD,BEARISH,BULLISH,,,
2019-08-30,2019-08-30,9900.0,HOLD,BEARISH,BULLISH,,,
2019-09-02,2019-09-02,9950.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-03,2019-09-03,9950.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-04,2019-09-04,9950.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-05,2019-09-05,9950.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-06,2019-09-06,9950.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2019-09-10,2019-09-10,9951.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-11,2019-09-11,9998.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-12,2019-09-12,9990.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-13,2019-09-13,10000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-09-16,2019-09-16,10100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-17,2019-09-17,10200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-18,2019-09-18,10470.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-19,2019-09-19,10700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-20,2019-09-20,11000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-23,2019-09-23,11000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-24,2019-09-24,11400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-25,2019-09-25,11400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-26,2019-09-26,11500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-27,2019-09-27,11398.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-09-30,2019-09-30,11150.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2019-10-01,2019-10-01,11120.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2019-10-02,2019-10-02,11120.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERSOLD
2019-10-03,2019-10-03,10852.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-10-04,2019-10-04,10999.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2019-10-07,2019-10-07,11000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-10-08,2019-10-08,11130.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-10-09,2019-10-09,11100.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-10-10,2019-10-10,11150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-10-14,2019-10-14,10800.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-10-15,2019-10-15,10800.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERBOUGHT,
2019-10-16,2019-10-16,11100.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2019-10-17,2019-10-17,11010.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2019-10-18,2019-10-18,10550.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERBOUGHT,
2019-10-21,2019-10-21,10000.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERBOUGHT,
2019-10-22,2019-10-22,10500.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2019-10-24,2019-10-24,11010.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2019-10-25,2019-10-25,11000.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2019-10-28,2019-10-28,10990.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2019-10-29,2019-10-29,11050.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2019-10-30,2019-10-30,11150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-10-31,2019-10-31,11050.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-01,2019-11-01,11150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-04,2019-11-04,11100.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-05,2019-11-05,11100.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-06,2019-11-06,11150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-07,2019-11-07,11012.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-08,2019-11-08,11101.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-11,2019-11-11,11130.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2019-11-12,2019-11-12,11130.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2019-11-13,2019-11-13,11130.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2019-11-14,2019-11-14,11100.0,HOLD,BEARISH,BULLISH,,,
2019-11-15,2019-11-15,11030.0,HOLD,BEARISH,BULLISH,,,
2019-11-18,2019-11-18,11030.0,HOLD,BEARISH,BULLISH,,,
2019-11-19,2019-11-19,11099.0,HOLD,BEARISH,BULLISH,,,
2019-11-20,2019-11-20,11060.0,HOLD,BULLISH,BULLISH,,,
2019-11-21,2019-11-21,11041.0,HOLD,BULLISH,BULLISH,,,
2019-11-22,2019-11-22,11100.0,HOLD,BULLISH,BULLISH,,,
2019-11-25,2019-11-25,11100.0,HOLD,BULLISH,BULLISH,,,
2019-11-26,2019-11-26,11150.0,HOLD,BULLISH,BULLISH,,,OVERBOUGHT
2019-11-27,2019-11-27,11170.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-11-28,2019-11-28,11200.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-11-29,2019-11-29,11203.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2019-12-02,2019-12-02,11299.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-12-03,2019-12-03,11300.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-12-04,2019-12-04,11227.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2019-12-05,2019-12-05,11251.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-12-06,2019-12-06,11350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-12-10,2019-12-10,11300.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-12-11,2019-12-11,11300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2019-12-12,2019-12-12,11300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2019-12-13,2019-12-13,11280.0,HOLD,BEARISH,BULLISH,,,
2019-12-16,2019-12-16,11300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2019-12-17,2019-12-17,11300.0,HOLD,BEARISH,BULLISH,,,
2019-12-18,2019-12-18,11300.0,HOLD,BEARISH,BULLISH,,,
2019-12-19,2019-12-19,11250.0,HOLD,BEARISH,BULLISH,,,
2019-12-20,2019-12-20,11299.0,HOLD,BEARISH,BULLISH,,,
2019-12-23,2019-12-23,11400.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2019-12-24,2019-12-24,11520.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2019-12-25,2019-12-25,11502.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-12-26,2019-12-26,11601.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-12-27,2019-12-27,11800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2019-12-30,2019-12-30,11900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-02,2020-01-02,11999.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-03,2020-01-03,12000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-08,2020-01-08,12250.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-09,2020-01-09,12500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-10,2020-01-10,12965.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-13,2020-01-13,13353.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-14,2020-01-14,13100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-15,2020-01-15,13000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-01-16,2020-01-16,12799.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-17,2020-01-17,12801.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-20,2020-01-20,13050.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-21,2020-01-21,13050.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-22,2020-01-22,13100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-01-23,2020-01-23,13050.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-24,2020-01-24,13020.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-27,2020-01-27,13099.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-28,2020-01-28,13100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-01-29,2020-01-29,13100.0,HOLD,BEARISH,BULLISH,,,
2020-01-30,2020-01-30,12809.0,HOLD,BEARISH,BULLISH,,,
2020-01-31,2020-01-31,12900.0,HOLD,BEARISH,BULLISH,,,
2020-02-03,2020-02-03,12900.0,HOLD,BEARISH,BULLISH,,,
2020-02-04,2020-02-04,12999.0,HOLD,BEARISH,BULLISH,,,
2020-02-05,2020-02-05,12853.0,HOLD,BULLISH,BULLISH,,,
2020-02-06,2020-02-06,13000.0,HOLD,BULLISH,BULLISH,,,
2020-02-07,2020-02-07,13050.0,HOLD,BULLISH,BULLISH,,,
2020-02-10,2020-02-10,13169.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-02-11,2020-02-11,13200.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-02-12,2020-02-12,13250.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-02-13,2020-02-13,13250.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-02-14,2020-02-14,13299.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-02-17,2020-02-17,13300.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-02-18,2020-02-18,13261.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-02-19,2020-02-19,13300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-02-20,2020-02-20,13350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-02-21,2020-02-21,13400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-02-24,2020-02-24,13330.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-02-25,2020-02-25,13000.0,HOLD,BEARISH,BULLISH,,,
2020-02-26,2020-02-26,12550.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2020-02-27,2020-02-27,12400.0,BUY,BULLISH,BULLISH,OVERSOLD,,OVERSOLD
2020-02-28,2020-02-28,12799.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2020-03-02,2020-03-02,13000.0,HOLD,BULLISH,BULLISH,,,
2020-03-03,2020-03-03,12998.0,HOLD,BULLISH,BULLISH,,,
2020-03-04,2020-03-04,12997.0,HOLD,BULLISH,BULLISH,,,
2020-03-05,2020-03-05,13026.0,HOLD,BULLISH,BULLISH,,,
2020-03-06,2020-03-06,13000.0,HOLD,BULLISH,BULLISH,,,
2020-03-09,2020-03-09,12100.0,HOLD,BULLISH,BEARISH,OVERSOLD,,OVERSOLD
2020-03-10,2020-03-10,12700.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2020-03-11,2020-03-11,12100.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2020-03-12,2020-03-12,10981.0,HOLD,BULLISH,BEARISH,OVERSOLD,,OVERSOLD
2020-03-13,2020-03-13,10899.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-16,2020-03-16,9895.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-17,2020-03-17,9401.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-18,2020-03-18,8979.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-19,2020-03-19,8532.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-20,2020-03-20,8969.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-23,2020-03-23,8490.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-24,2020-03-24,8750.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-03-25,2020-03-25,9105.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2020-03-26,2020-03-26,8925.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2020-03-27,2020-03-27,9000.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2020-03-30,2020-03-30,9200.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-03-31,2020-03-31,9782.0,HOLD,BULLISH,BEARISH,,,
2020-04-01,2020-04-01,9699.0,HOLD,BULLISH,BEARISH,,,
2020-04-02,2020-04-02,9500.0,HOLD,BULLISH,BEARISH,,,
2020-04-03,2020-04-03,10450.0,HOLD,BULLISH,BEARISH,,,
2020-04-06,2020-04-06,11000.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2020-04-07,2020-04-07,11680.0,SELL,BEARISH,BEARISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-04-08,2020-04-08,11001.0,SELL,BEARISH,BEARISH,OVERBOUGHT,,OVERBOUGHT
2020-04-09,2020-04-09,10957.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2020-04-10,2020-04-10,11000.0,SELL,BEARISH,BEARISH,OVERBOUGHT,,OVERBOUGHT
2020-04-13,2020-04-13,11005.0,SELL,BEARISH,BEARISH,OVERBOUGHT,,
2020-04-14,2020-04-14,11005.0,SELL,BEARISH,BEARISH,OVERBOUGHT,,
2020-04-15,2020-04-15,11001.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-04-16,2020-04-16,11100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-04-21,2020-04-21,11135.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-04-22,2020-04-22,10800.0,HOLD,BEARISH,BULLISH,,,
2020-04-23,2020-04-23,11000.0,HOLD,BEARISH,BULLISH,,,
2020-04-24,2020-04-24,11340.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-04-27,2020-04-27,11896.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-04-28,2020-04-28,12688.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-04-29,2020-04-29,12930.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-04-30,2020-04-30,12500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2020-05-04,2020-05-04,12300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2020-05-05,2020-05-05,12300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2020-05-06,2020-05-06,12250.0,HOLD,BEARISH,BULLISH,,,
2020-05-07,2020-05-07,12749.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2020-05-08,2020-05-08,12769.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-05-11,2020-05-11,12799.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-05-12,2020-05-12,12700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-05-13,2020-05-13,12600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-05-14,2020-05-14,12600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-05-15,2020-05-15,12230.0,HOLD,BEARISH,BULLISH,,,
2020-05-18,2020-05-18,12200.0,HOLD,BEARISH,BULLISH,,,
2020-05-19,2020-05-19,12250.0,HOLD,BEARISH,BULLISH,,,
2020-05-20,2020-05-20,12550.0,HOLD,BEARISH,BULLISH,,,
2020-05-21,2020-05-21,12600.0,HOLD,BEARISH,BULLISH,,,
2020-05-22,2020-05-22,12500.0,HOLD,BEARISH,BULLISH,,,
2020-05-26,2020-05-26,12495.0,HOLD,BULLISH,BULLISH,,,
2020-05-27,2020-05-27,12495.0,HOLD,BULLISH,BULLISH,,,
2020-05-28,2020-05-28,12302.0,HOLD,BULLISH,BULLISH,,,
2020-05-29,2020-05-29,12300.0,HOLD,BULLISH,BULLISH,,,
2020-06-01,2020-06-01,12160.0,BUY,BULLISH,BULLISH,OVERSOLD,,OVERSOLD
2020-06-02,2020-06-02,11999.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-03,2020-06-03,11950.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-04,2020-06-04,11999.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-08,2020-06-08,11950.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2020-06-09,2020-06-09,11800.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2020-06-10,2020-06-10,11600.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-11,2020-06-11,11450.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-12,2020-06-12,11490.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-15,2020-06-15,11600.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-16,2020-06-16,11500.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-06-17,2020-06-17,11650.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-06-18,2020-06-18,11600.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-06-19,2020-06-19,11600.0,HOLD,BULLISH,BEARISH,OVERSOLD,,OVERSOLD
2020-06-22,2020-06-22,11600.0,HOLD,BULLISH,BEARISH,OVERSOLD,,OVERSOLD
2020-06-23,2020-06-23,11900.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2020-06-24,2020-06-24,11752.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2020-06-25,2020-06-25,11753.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2020-06-26,2020-06-26,11850.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2020-06-29,2020-06-29,11807.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2020-06-30,2020-06-30,11999.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2020-07-01,2020-07-01,11999.0,SELL,BEARISH,BEARISH,OVERBOUGHT,OVERBOUGHT,
2020-07-02,2020-07-02,11950.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2020-07-03,2020-07-03,12000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-06,2020-07-06,11900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-07,2020-07-07,11950.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-08,2020-07-08,11900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-09,2020-07-09,11900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERSOLD
2020-07-10,2020-07-10,11900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-13,2020-07-13,11905.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-14,2020-07-14,11905.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-16,2020-07-16,11992.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-17,2020-07-17,11989.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-20,2020-07-20,11988.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-21,2020-07-21,12050.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-22,2020-07-22,12201.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-23,2020-07-23,12300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-07-24,2020-07-24,12500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-07-27,2020-07-27,12750.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-07-28,2020-07-28,12330.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-07-29,2020-07-29,12600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-07-30,2020-07-30,12700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-07-31,2020-07-31,12500.0,HOLD,BEARISH,BULLISH,,,
2020-08-04,2020-08-04,12400.0,HOLD,BEARISH,BULLISH,,,
2020-08-05,2020-08-05,12350.0,HOLD,BEARISH,BULLISH,,,
2020-08-06,2020-08-06,12200.0,HOLD,BEARISH,BULLISH,,,
2020-08-07,2020-08-07,12400.0,HOLD,BEARISH,BULLISH,,,
2020-08-10,2020-08-10,12350.0,HOLD,BEARISH,BULLISH,,,
2020-08-11,2020-08-11,12500.0,HOLD,BEARISH,BULLISH,,,
2020-08-12,2020-08-12,12500.0,HOLD,BEARISH,BULLISH,,,
2020-08-13,2020-08-13,12500.0,HOLD,BEARISH,BULLISH,,,OVERSOLD
2020-08-14,2020-08-14,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-08-17,2020-08-17,12399.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-08-18,2020-08-18,12300.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-08-19,2020-08-19,12300.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-08-20,2020-08-20,12223.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERBOUGHT,
