date,date,price,signal,MA_trend,MACD_signal,RSI_signal,STOCH_signal,CCI_signal
2020-08-21,2020-08-21,12290.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-08-24,2020-08-24,12290.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-08-25,2020-08-25,12200.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-08-26,2020-08-26,12200.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-08-27,2020-08-27,12289.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-08-31,2020-08-31,12200.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-09-01,2020-09-01,12200.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2020-09-02,2020-09-02,12250.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2020-09-03,2020-09-03,12200.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-09-04,2020-09-04,12250.0,HOLD,BULLISH,BEARISH,,,
2020-09-07,2020-09-07,12250.0,HOLD,BULLISH,BEARISH,,,
2020-09-09,2020-09-09,12300.0,HOLD,BULLISH,BEARISH,,,
2020-09-10,2020-09-10,12399.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-09-11,2020-09-11,12630.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-09-14,2020-09-14,12620.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-09-15,2020-09-15,12650.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-09-16,2020-09-16,12659.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-09-17,2020-09-17,12800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-09-18,2020-09-18,12750.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2020-09-21,2020-09-21,12800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2020-09-22,2020-09-22,12800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERSOLD
2020-09-23,2020-09-23,12501.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-09-24,2020-09-24,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-09-25,2020-09-25,12600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-09-28,2020-09-28,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-09-29,2020-09-29,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-09-30,2020-09-30,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-10-01,2020-10-01,12650.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-10-02,2020-10-02,12640.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-10-05,2020-10-05,12648.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-10-06,2020-10-06,12600.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-10-07,2020-10-07,12600.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-10-08,2020-10-08,12550.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-10-09,2020-10-09,12547.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2020-10-13,2020-10-13,12400.0,BUY,BULLISH,BULLISH,OVERSOLD,,
2020-10-14,2020-10-14,12399.0,HOLD,BULLISH,BULLISH,,,
2020-10-15,2020-10-15,12200.0,HOLD,BULLISH,BEARISH,,OVERSOLD,
2020-10-16,2020-10-16,12200.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2020-10-19,2020-10-19,12200.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2020-10-20,2020-10-20,12180.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2020-10-21,2020-10-21,12250.0,HOLD,BULLISH,BEARISH,,OVERSOLD,OVERSOLD
2020-10-22,2020-10-22,12300.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-10-26,2020-10-26,12300.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-10-27,2020-10-27,12300.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-10-28,2020-10-28,12250.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-10-29,2020-10-29,12249.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-10-30,2020-10-30,12300.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-11-02,2020-11-02,12220.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2020-11-03,2020-11-03,12100.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2020-11-04,2020-11-04,12100.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2020-11-05,2020-11-05,12100.0,HOLD,BULLISH,BEARISH,,OVERSOLD,OVERSOLD
2020-11-06,2020-11-06,12100.0,HOLD,BULLISH,BEARISH,,OVERSOLD,OVERSOLD
2020-11-09,2020-11-09,12250.0,HOLD,BULLISH,BEARISH,,,
2020-11-10,2020-11-10,12300.0,HOLD,BULLISH,BEARISH,,,
2020-11-11,2020-11-11,12350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,OVERBOUGHT
2020-11-12,2020-11-12,12380.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,OVERBOUGHT
2020-11-13,2020-11-13,12350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,OVERBOUGHT
2020-11-16,2020-11-16,12320.0,HOLD,BEARISH,BEARISH,,,
2020-11-17,2020-11-17,12300.0,HOLD,BEARISH,BEARISH,,,
2020-11-18,2020-11-18,12300.0,HOLD,BEARISH,BEARISH,,,
2020-11-19,2020-11-19,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2020-11-20,2020-11-20,12499.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-11-23,2020-11-23,12500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-11-24,2020-11-24,12602.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-11-25,2020-11-25,12598.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-11-26,2020-11-26,12598.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERSOLD
2020-11-27,2020-11-27,12595.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-11-30,2020-11-30,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-01,2020-12-01,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-02,2020-12-02,12550.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-03,2020-12-03,12550.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-04,2020-12-04,12550.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-12-07,2020-12-07,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-09,2020-12-09,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-10,2020-12-10,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-11,2020-12-11,12500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-14,2020-12-14,12421.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-15,2020-12-15,12600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-16,2020-12-16,12600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-17,2020-12-17,12611.0,HOLD,BEARISH,BULLISH,,,
2020-12-18,2020-12-18,12800.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-21,2020-12-21,12800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2020-12-22,2020-12-22,12700.0,HOLD,BEARISH,BULLISH,,,
2020-12-23,2020-12-23,12800.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-24,2020-12-24,12850.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2020-12-25,2020-12-25,12990.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-12-28,2020-12-28,13099.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-12-29,2020-12-29,13200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2020-12-30,2020-12-30,13200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-01-04,2021-01-04,13200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERSOLD
2021-01-05,2021-01-05,13300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-08,2021-01-08,13353.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-11,2021-01-11,13497.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-12,2021-01-12,13652.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-13,2021-01-13,13850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-14,2021-01-14,13977.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-01-15,2021-01-15,13800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-18,2021-01-18,13880.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-20,2021-01-20,13800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-21,2021-01-21,13750.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-22,2021-01-22,13800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-01-25,2021-01-25,13650.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-01-26,2021-01-26,13629.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-01-27,2021-01-27,13750.0,HOLD,BEARISH,BULLISH,,,
2021-01-28,2021-01-28,13800.0,HOLD,BEARISH,BULLISH,,,
2021-01-29,2021-01-29,13750.0,HOLD,BEARISH,BULLISH,,,
2021-02-01,2021-02-01,13750.0,HOLD,BEARISH,BULLISH,,,
2021-02-02,2021-02-02,13651.0,HOLD,BEARISH,BULLISH,,,
2021-02-03,2021-02-03,13700.0,HOLD,BEARISH,BULLISH,,,
2021-02-04,2021-02-04,13700.0,HOLD,BEARISH,BULLISH,,,
2021-02-05,2021-02-05,13750.0,HOLD,BULLISH,BULLISH,,,
2021-02-08,2021-02-08,13791.0,HOLD,BULLISH,BULLISH,,,
2021-02-09,2021-02-09,13900.0,HOLD,BULLISH,BULLISH,,,OVERBOUGHT
2021-02-10,2021-02-10,13901.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-02-11,2021-02-11,13900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-02-12,2021-02-12,13900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-02-15,2021-02-15,13950.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-02-16,2021-02-16,13989.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-02-17,2021-02-17,13830.0,HOLD,BEARISH,BULLISH,,,
2021-02-18,2021-02-18,13965.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-02-19,2021-02-19,13851.0,HOLD,BEARISH,BULLISH,,,
2021-02-22,2021-02-22,13900.0,HOLD,BEARISH,BULLISH,,,
2021-02-23,2021-02-23,13900.0,HOLD,BEARISH,BULLISH,,,
2021-02-24,2021-02-24,13985.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2021-02-25,2021-02-25,14000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-02-26,2021-02-26,14000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-03-01,2021-03-01,14100.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-03-02,2021-03-02,14250.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-03-03,2021-03-03,14500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-03-04,2021-03-04,14450.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-03-05,2021-03-05,14349.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2021-03-08,2021-03-08,14000.0,HOLD,BEARISH,BULLISH,,,
2021-03-09,2021-03-09,14105.0,HOLD,BEARISH,BULLISH,,,
2021-03-10,2021-03-10,14010.0,HOLD,BEARISH,BULLISH,,,
2021-03-11,2021-03-11,14010.0,HOLD,BEARISH,BULLISH,,,
2021-03-12,2021-03-12,14000.0,HOLD,BEARISH,BULLISH,,,
2021-03-15,2021-03-15,14010.0,HOLD,BEARISH,BULLISH,,,
2021-03-16,2021-03-16,14006.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2021-03-17,2021-03-17,14006.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2021-03-18,2021-03-18,14027.0,HOLD,BULLISH,BULLISH,,,
2021-03-19,2021-03-19,14111.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2021-03-22,2021-03-22,14160.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2021-03-23,2021-03-23,14200.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2021-03-24,2021-03-24,14200.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2021-03-25,2021-03-25,14161.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2021-03-26,2021-03-26,14221.0,HOLD,BULLISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-03-29,2021-03-29,14221.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERSOLD
2021-03-30,2021-03-30,14221.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERSOLD
2021-03-31,2021-03-31,14300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-01,2021-04-01,14450.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-02,2021-04-02,14501.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-05,2021-04-05,14799.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-06,2021-04-06,14650.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-07,2021-04-07,14600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-08,2021-04-08,14800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-09,2021-04-09,14850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-12,2021-04-12,14800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-13,2021-04-13,14900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-14,2021-04-14,15100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-15,2021-04-15,15050.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-16,2021-04-16,15100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-19,2021-04-19,15200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-04-20,2021-04-20,15101.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-04-21,2021-04-21,14900.0,HOLD,BEARISH,BULLISH,,,
2021-04-22,2021-04-22,14890.0,HOLD,BEARISH,BULLISH,,,
2021-04-23,2021-04-23,14801.0,HOLD,BEARISH,BULLISH,,,
2021-04-26,2021-04-26,14770.0,HOLD,BEARISH,BULLISH,,,
2021-04-27,2021-04-27,14820.0,HOLD,BEARISH,BULLISH,,,
2021-04-28,2021-04-28,14850.0,HOLD,BEARISH,BULLISH,,,
2021-04-29,2021-04-29,14972.0,HOLD,BEARISH,BULLISH,,,
2021-05-04,2021-05-04,15000.0,HOLD,BEARISH,BULLISH,,,
2021-05-05,2021-05-05,14949.0,HOLD,BEARISH,BULLISH,,,
2021-05-06,2021-05-06,14948.0,HOLD,BEARISH,BULLISH,,,
2021-05-07,2021-05-07,14990.0,HOLD,BULLISH,BULLISH,,,
2021-05-10,2021-05-10,15000.0,HOLD,BULLISH,BULLISH,,,
2021-05-11,2021-05-11,15050.0,HOLD,BEARISH,BULLISH,,,
2021-05-12,2021-05-12,15150.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2021-05-14,2021-05-14,15300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-05-17,2021-05-17,15300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-05-18,2021-05-18,15401.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-05-19,2021-05-19,15579.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-05-20,2021-05-20,15799.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-05-21,2021-05-21,15850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-05-25,2021-05-25,15879.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-05-26,2021-05-26,15705.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-05-27,2021-05-27,15750.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-05-28,2021-05-28,15648.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-05-31,2021-05-31,15797.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-06-01,2021-06-01,15800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-06-02,2021-06-02,15801.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-06-03,2021-06-03,15901.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-06-04,2021-06-04,15998.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-06-07,2021-06-07,16000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-06-08,2021-06-08,16108.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-06-09,2021-06-09,16350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-06-10,2021-06-10,16399.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-06-11,2021-06-11,16450.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-06-14,2021-06-14,16300.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2021-06-15,2021-06-15,16200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-06-16,2021-06-16,16120.0,HOLD,BEARISH,BULLISH,,,
2021-06-17,2021-06-17,16200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-06-21,2021-06-21,15971.0,HOLD,BEARISH,BULLISH,,,
2021-06-22,2021-06-22,15971.0,HOLD,BEARISH,BULLISH,,,
2021-06-23,2021-06-23,15700.0,HOLD,BEARISH,BULLISH,,OVERSOLD,
2021-06-24,2021-06-24,15600.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2021-06-25,2021-06-25,15450.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2021-06-28,2021-06-28,15440.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2021-06-29,2021-06-29,15500.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2021-06-30,2021-06-30,15500.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2021-07-01,2021-07-01,15550.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,
2021-07-02,2021-07-02,15800.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2021-07-05,2021-07-05,16000.0,HOLD,BULLISH,BULLISH,,,
2021-07-06,2021-07-06,16000.0,HOLD,BULLISH,BULLISH,,,
2021-07-07,2021-07-07,16004.0,HOLD,BULLISH,BULLISH,,,
2021-07-08,2021-07-08,16005.0,HOLD,BULLISH,BULLISH,,,
2021-07-09,2021-07-09,16000.0,HOLD,BULLISH,BULLISH,,,
2021-07-12,2021-07-12,16000.0,HOLD,BEARISH,BULLISH,,,
2021-07-13,2021-07-13,16000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERSOLD
2021-07-14,2021-07-14,16000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERSOLD
2021-07-15,2021-07-15,16000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-07-16,2021-07-16,16000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-07-19,2021-07-19,15850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-07-20,2021-07-20,15850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERSOLD
2021-07-21,2021-07-21,15600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-07-22,2021-07-22,15800.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-07-23,2021-07-23,15750.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-07-26,2021-07-26,15750.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-07-27,2021-07-27,15750.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-07-28,2021-07-28,15750.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-07-29,2021-07-29,15800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-07-30,2021-07-30,15800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-08-03,2021-08-03,15800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-08-04,2021-08-04,15800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-08-05,2021-08-05,15800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2021-08-06,2021-08-06,16000.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2021-08-09,2021-08-09,16000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-08-10,2021-08-10,16000.0,HOLD,BEARISH,BULLISH,,,
2021-08-11,2021-08-11,15910.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-08-12,2021-08-12,15900.0,HOLD,BEARISH,BULLISH,,,
2021-08-13,2021-08-13,15900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-08-16,2021-08-16,16000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-08-17,2021-08-17,16100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-08-18,2021-08-18,16200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-08-19,2021-08-19,16150.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-08-20,2021-08-20,16200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-08-23,2021-08-23,16300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-08-24,2021-08-24,16600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-08-25,2021-08-25,16700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-08-26,2021-08-26,16651.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-08-27,2021-08-27,16900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-08-30,2021-08-30,16813.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-08-31,2021-08-31,17000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-09-01,2021-09-01,16910.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
