date,date,price,signal,MA_trend,MACD_signal,RSI_signal,STOCH_signal,CCI_signal
2021-09-02,2021-09-02,17300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-09-03,2021-09-03,17410.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-09-06,2021-09-06,17600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-09-07,2021-09-07,18000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-09-09,2021-09-09,18350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-09-10,2021-09-10,18000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-09-13,2021-09-13,17898.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2021-09-14,2021-09-14,17799.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-09-15,2021-09-15,17551.0,HOLD,BEARISH,BULLISH,,,
2021-09-16,2021-09-16,17250.0,HOLD,BEARISH,BULLISH,,,
2021-09-17,2021-09-17,16750.0,HOLD,BEARISH,BULLISH,,,
2021-09-20,2021-09-20,16099.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2021-09-21,2021-09-21,16700.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2021-09-22,2021-09-22,16998.0,HOLD,BULLISH,BULLISH,,,
2021-09-23,2021-09-23,17200.0,HOLD,BULLISH,BULLISH,,,
2021-09-24,2021-09-24,17000.0,HOLD,BULLISH,BULLISH,,,
2021-09-27,2021-09-27,17250.0,HOLD,BULLISH,BULLISH,,,
2021-09-28,2021-09-28,17200.0,HOLD,BULLISH,BULLISH,,,
2021-09-29,2021-09-29,17010.0,HOLD,BULLISH,BULLISH,,,
2021-09-30,2021-09-30,17200.0,HOLD,BULLISH,BULLISH,,,
2021-10-01,2021-10-01,17000.0,HOLD,BULLISH,BULLISH,,,
2021-10-04,2021-10-04,16960.0,HOLD,BULLISH,BULLISH,,,
2021-10-05,2021-10-05,16952.0,HOLD,BULLISH,BULLISH,,,
2021-10-06,2021-10-06,16700.0,HOLD,BULLISH,BULLISH,,,
2021-10-07,2021-10-07,16550.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2021-10-08,2021-10-08,16700.0,HOLD,BULLISH,BEARISH,,,
2021-10-12,2021-10-12,17000.0,HOLD,BULLISH,BEARISH,,,
2021-10-13,2021-10-13,17200.0,HOLD,BULLISH,BEARISH,,,
2021-10-14,2021-10-14,17300.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-10-15,2021-10-15,17400.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-10-18,2021-10-18,17500.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-10-19,2021-10-19,17601.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-10-20,2021-10-20,17701.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-10-21,2021-10-21,17750.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-10-22,2021-10-22,17900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-10-25,2021-10-25,17900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-10-26,2021-10-26,17900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-10-27,2021-10-27,17700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-10-28,2021-10-28,17800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-10-29,2021-10-29,17799.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2021-11-01,2021-11-01,17799.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-11-02,2021-11-02,17750.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2021-11-03,2021-11-03,17526.0,HOLD,BEARISH,BULLISH,,,
2021-11-04,2021-11-04,17550.0,HOLD,BEARISH,BULLISH,,,
2021-11-05,2021-11-05,17551.0,HOLD,BEARISH,BULLISH,,,
2021-11-08,2021-11-08,17350.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2021-11-09,2021-11-09,16995.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERSOLD,OVERSOLD
2021-11-10,2021-11-10,17004.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERSOLD,OVERSOLD
2021-11-11,2021-11-11,17650.0,HOLD,BULLISH,BULLISH,,,
2021-11-12,2021-11-12,17200.0,HOLD,BULLISH,BULLISH,,,
2021-11-15,2021-11-15,17400.0,HOLD,BULLISH,BULLISH,,,
2021-11-16,2021-11-16,17350.0,HOLD,BULLISH,BEARISH,,,
2021-11-17,2021-11-17,17500.0,HOLD,BULLISH,BULLISH,,,
2021-11-18,2021-11-18,17570.0,HOLD,BULLISH,BULLISH,,,
2021-11-19,2021-11-19,17580.0,HOLD,BULLISH,BULLISH,,,
2021-11-22,2021-11-22,17600.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2021-11-23,2021-11-23,17699.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-11-24,2021-11-24,17502.0,HOLD,BEARISH,BULLISH,,,
2021-11-25,2021-11-25,17599.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-11-26,2021-11-26,17499.0,HOLD,BEARISH,BULLISH,,,
2021-11-29,2021-11-29,17499.0,HOLD,BEARISH,BULLISH,,,
2021-11-30,2021-11-30,17450.0,HOLD,BEARISH,BULLISH,,,
2021-12-01,2021-12-01,17600.0,HOLD,BEARISH,BULLISH,,,
2021-12-02,2021-12-02,17500.0,HOLD,BEARISH,BULLISH,,,
2021-12-03,2021-12-03,17600.0,HOLD,BEARISH,BULLISH,,,
2021-12-06,2021-12-06,17680.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2021-12-07,2021-12-07,17790.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-09,2021-12-09,17900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-10,2021-12-10,17900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-13,2021-12-13,17850.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-14,2021-12-14,17770.0,HOLD,BEARISH,BULLISH,,,
2021-12-15,2021-12-15,17850.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-16,2021-12-16,17750.0,HOLD,BEARISH,BULLISH,,,
2021-12-17,2021-12-17,17900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-20,2021-12-20,17800.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-12-21,2021-12-21,17900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-12-22,2021-12-22,17810.0,HOLD,BEARISH,BULLISH,,,
2021-12-23,2021-12-23,17900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2021-12-24,2021-12-24,18000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-27,2021-12-27,18200.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-28,2021-12-28,18500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2021-12-29,2021-12-29,18399.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2021-12-30,2021-12-30,18170.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2022-01-03,2022-01-03,18300.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2022-01-04,2022-01-04,18200.0,HOLD,BEARISH,BULLISH,,,
2022-01-05,2022-01-05,18400.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2022-01-10,2022-01-10,18501.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2022-01-11,2022-01-11,19000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-01-12,2022-01-12,18900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-01-13,2022-01-13,19000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-01-14,2022-01-14,19210.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-01-17,2022-01-17,19400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-01-18,2022-01-18,19351.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-01-20,2022-01-20,19299.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-01-21,2022-01-21,19200.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-01-24,2022-01-24,17900.0,HOLD,BEARISH,BULLISH,,,
2022-01-25,2022-01-25,17150.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2022-01-26,2022-01-26,17990.0,HOLD,BULLISH,BULLISH,,,
2022-01-27,2022-01-27,18699.0,HOLD,BULLISH,BULLISH,,,
2022-01-28,2022-01-28,18748.0,HOLD,BULLISH,BULLISH,,,
2022-01-31,2022-01-31,18550.0,HOLD,BULLISH,BULLISH,,,
2022-02-01,2022-02-01,18650.0,HOLD,BULLISH,BULLISH,,,
2022-02-02,2022-02-02,18551.0,HOLD,BULLISH,BULLISH,,,
2022-02-03,2022-02-03,18554.0,HOLD,BULLISH,BULLISH,,,
2022-02-04,2022-02-04,18700.0,HOLD,BULLISH,BULLISH,,,
2022-02-07,2022-02-07,18700.0,HOLD,BULLISH,BULLISH,,,
2022-02-08,2022-02-08,18700.0,HOLD,BULLISH,BULLISH,,,
2022-02-09,2022-02-09,18705.0,HOLD,BULLISH,BULLISH,,,
2022-02-10,2022-02-10,18725.0,HOLD,BULLISH,BULLISH,,,
2022-02-11,2022-02-11,18800.0,HOLD,BULLISH,BULLISH,,,
2022-02-14,2022-02-14,18650.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2022-02-15,2022-02-15,18670.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2022-02-16,2022-02-16,18800.0,HOLD,BEARISH,BULLISH,,,
2022-02-17,2022-02-17,18799.0,HOLD,BEARISH,BULLISH,,,
2022-02-18,2022-02-18,18699.0,HOLD,BEARISH,BULLISH,,,
2022-02-21,2022-02-21,18600.0,HOLD,BEARISH,BULLISH,,,
2022-02-22,2022-02-22,18250.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2022-02-23,2022-02-23,18189.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-02-24,2022-02-24,16385.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2022-02-25,2022-02-25,17700.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-02-28,2022-02-28,17500.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-03-01,2022-03-01,17400.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-03-02,2022-03-02,17450.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-03-03,2022-03-03,17500.0,HOLD,BULLISH,BEARISH,,,
2022-03-04,2022-03-04,17600.0,HOLD,BULLISH,BEARISH,,,
2022-03-07,2022-03-07,17550.0,HOLD,BULLISH,BEARISH,,,
2022-03-08,2022-03-08,17300.0,HOLD,BULLISH,BEARISH,,,
2022-03-09,2022-03-09,17400.0,HOLD,BULLISH,BEARISH,,,
2022-03-10,2022-03-10,17300.0,HOLD,BULLISH,BEARISH,,,
2022-03-11,2022-03-11,17500.0,HOLD,BULLISH,BEARISH,,,
2022-03-14,2022-03-14,17850.0,HOLD,BULLISH,BEARISH,,,
2022-03-15,2022-03-15,17700.0,HOLD,BULLISH,BEARISH,,,
2022-03-16,2022-03-16,17700.0,HOLD,BULLISH,BEARISH,OVERBOUGHT,,
2022-03-17,2022-03-17,18000.0,HOLD,BEARISH,BEARISH,,,
2022-03-18,2022-03-18,18200.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,OVERBOUGHT
2022-03-21,2022-03-21,18300.0,SELL,BEARISH,BEARISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-03-22,2022-03-22,18500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-03-23,2022-03-23,18300.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2022-03-24,2022-03-24,18000.0,HOLD,BEARISH,BULLISH,,,
2022-03-25,2022-03-25,18110.0,HOLD,BEARISH,BULLISH,,,
2022-03-28,2022-03-28,18000.0,HOLD,BEARISH,BULLISH,,,
2022-03-29,2022-03-29,18000.0,HOLD,BEARISH,BULLISH,,,
2022-03-30,2022-03-30,17950.0,HOLD,BEARISH,BULLISH,,,
2022-03-31,2022-03-31,18000.0,HOLD,BEARISH,BULLISH,,,
2022-04-01,2022-04-01,17900.0,HOLD,BEARISH,BULLISH,,,
2022-04-04,2022-04-04,18000.0,HOLD,BEARISH,BULLISH,,,
2022-04-05,2022-04-05,18000.0,HOLD,BEARISH,BULLISH,,,
2022-04-06,2022-04-06,18250.0,HOLD,BEARISH,BULLISH,,,
2022-04-07,2022-04-07,18240.0,HOLD,BEARISH,BULLISH,,,
2022-04-08,2022-04-08,18249.0,HOLD,BEARISH,BULLISH,,,
2022-04-11,2022-04-11,18100.0,HOLD,BEARISH,BULLISH,,,
2022-04-12,2022-04-12,18101.0,HOLD,BEARISH,BULLISH,,,
2022-04-13,2022-04-13,18200.0,HOLD,BEARISH,BULLISH,,,
2022-04-14,2022-04-14,18250.0,HOLD,BEARISH,BULLISH,,,
2022-04-15,2022-04-15,18250.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-04-18,2022-04-18,18250.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-04-19,2022-04-19,17802.0,HOLD,BEARISH,BULLISH,,,
2022-04-20,2022-04-20,17802.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2022-04-21,2022-04-21,17943.0,HOLD,BULLISH,BEARISH,,,
2022-04-26,2022-04-26,17943.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-04-27,2022-04-27,17800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-04-28,2022-04-28,17850.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-04-29,2022-04-29,17850.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-05-03,2022-05-03,17901.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-05-04,2022-05-04,17803.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-05-05,2022-05-05,17850.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-05-06,2022-05-06,17850.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-05-09,2022-05-09,17800.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-05-10,2022-05-10,17801.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-05-11,2022-05-11,17650.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-05-12,2022-05-12,17012.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-05-13,2022-05-13,17600.0,HOLD,BULLISH,BEARISH,,,
2022-05-16,2022-05-16,17450.0,HOLD,BULLISH,BEARISH,,,
2022-05-17,2022-05-17,17500.0,HOLD,BULLISH,BEARISH,,,
2022-05-18,2022-05-18,17700.0,HOLD,BULLISH,BEARISH,,,
2022-05-19,2022-05-19,17400.0,HOLD,BULLISH,BEARISH,,,
2022-05-20,2022-05-20,17400.0,HOLD,BULLISH,BEARISH,,,
2022-05-23,2022-05-23,17100.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-05-25,2022-05-25,16950.0,HOLD,BULLISH,BEARISH,,OVERSOLD,OVERSOLD
2022-05-26,2022-05-26,16800.0,HOLD,BULLISH,BEARISH,,OVERSOLD,OVERSOLD
2022-05-27,2022-05-27,16800.0,HOLD,BULLISH,BEARISH,,OVERSOLD,OVERSOLD
2022-05-30,2022-05-30,17100.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-05-31,2022-05-31,17500.0,HOLD,BULLISH,BEARISH,,,
2022-06-01,2022-06-01,17700.0,HOLD,BULLISH,BEARISH,,,
2022-06-02,2022-06-02,17920.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-06-03,2022-06-03,17849.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,OVERBOUGHT
2022-06-06,2022-06-06,17601.0,HOLD,BEARISH,BEARISH,,,
2022-06-07,2022-06-07,17600.0,HOLD,BEARISH,BEARISH,,,
2022-06-08,2022-06-08,17500.0,HOLD,BEARISH,BEARISH,,,
2022-06-09,2022-06-09,17400.0,HOLD,BEARISH,BEARISH,,,
2022-06-13,2022-06-13,17000.0,HOLD,BEARISH,BEARISH,,,
2022-06-14,2022-06-14,16650.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-06-15,2022-06-15,16850.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-06-16,2022-06-16,16501.0,HOLD,BULLISH,BEARISH,,OVERSOLD,OVERSOLD
2022-06-17,2022-06-17,16750.0,HOLD,BULLISH,BEARISH,,OVERSOLD,
2022-06-20,2022-06-20,16703.0,HOLD,BULLISH,BEARISH,,OVERSOLD,
2022-06-21,2022-06-21,16750.0,HOLD,BULLISH,BEARISH,,OVERSOLD,
2022-06-22,2022-06-22,16800.0,HOLD,BULLISH,BEARISH,,,
2022-06-23,2022-06-23,16800.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2022-06-24,2022-06-24,16800.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2022-06-27,2022-06-27,16710.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2022-06-28,2022-06-28,16750.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2022-06-29,2022-06-29,16800.0,HOLD,BULLISH,BEARISH,,,
2022-06-30,2022-06-30,16751.0,HOLD,BULLISH,BEARISH,,,
2022-07-01,2022-07-01,16751.0,HOLD,BULLISH,BEARISH,,,
2022-07-04,2022-07-04,16800.0,HOLD,BULLISH,BEARISH,,,
2022-07-05,2022-07-05,16801.0,HOLD,BULLISH,BEARISH,,,
2022-07-06,2022-07-06,16802.0,HOLD,BULLISH,BEARISH,OVERBOUGHT,,
2022-07-07,2022-07-07,17000.0,SELL,BEARISH,BEARISH,OVERBOUGHT,,OVERBOUGHT
2022-07-08,2022-07-08,17100.0,SELL,BEARISH,BEARISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-07-11,2022-07-11,17100.0,SELL,BEARISH,BEARISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2022-07-12,2022-07-12,17000.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2022-07-13,2022-07-13,16800.0,HOLD,BEARISH,BEARISH,,,
2022-07-14,2022-07-14,16850.0,HOLD,BEARISH,BEARISH,,,
2022-07-15,2022-07-15,16820.0,HOLD,BEARISH,BEARISH,,,
2022-07-18,2022-07-18,16850.0,HOLD,BEARISH,BEARISH,,,
2022-07-19,2022-07-19,17100.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2022-07-20,2022-07-20,17001.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2022-07-21,2022-07-21,17031.0,HOLD,BEARISH,BEARISH,,,
2022-07-22,2022-07-22,17100.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2022-07-25,2022-07-25,17001.0,HOLD,BEARISH,BEARISH,,,
2022-07-26,2022-07-26,16930.0,HOLD,BEARISH,BEARISH,,,
2022-07-27,2022-07-27,16900.0,HOLD,BEARISH,BEARISH,,,
2022-07-28,2022-07-28,17000.0,HOLD,BEARISH,BEARISH,,,
2022-07-29,2022-07-29,17200.0,HOLD,BEARISH,BULLISH,,,
2022-08-01,2022-08-01,17200.0,HOLD,BEARISH,BULLISH,,,OVERSOLD
2022-08-03,2022-08-03,17050.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-08-04,2022-08-04,16900.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-08-05,2022-08-05,16996.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-08-08,2022-08-08,16850.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2022-08-09,2022-08-09,16900.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-08-10,2022-08-10,16900.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-08-11,2022-08-11,16900.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-08-12,2022-08-12,17000.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-08-15,2022-08-15,17100.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-08-16,2022-08-16,17000.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2022-08-17,2022-08-17,17099.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-08-18,2022-08-18,17050.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-08-19,2022-08-19,17000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2022-08-22,2022-08-22,17000.0,HOLD,BEARISH,BULLISH,,,
2022-08-23,2022-08-23,16901.0,HOLD,BULLISH,BULLISH,,,
2022-08-24,2022-08-24,17001.0,HOLD,BULLISH,BULLISH,,,
2022-08-25,2022-08-25,17000.0,HOLD,BULLISH,BULLISH,,,
2022-08-26,2022-08-26,17000.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2022-08-29,2022-08-29,16950.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-08-30,2022-08-30,16900.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-08-31,2022-08-31,16900.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-01,2022-09-01,16900.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,OVERSOLD
2022-09-02,2022-09-02,16849.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-05,2022-09-05,16840.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-06,2022-09-06,16799.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-09-07,2022-09-07,16800.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-09-09,2022-09-09,16700.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-09-12,2022-09-12,16750.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-09-13,2022-09-13,17000.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-14,2022-09-14,16800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-15,2022-09-15,16800.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-16,2022-09-16,16760.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-19,2022-09-19,16752.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-20,2022-09-20,16707.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-21,2022-09-21,16700.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-22,2022-09-22,16700.0,HOLD,BULLISH,BEARISH,,,
2022-09-23,2022-09-23,16700.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2022-09-26,2022-09-26,16099.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
2022-09-27,2022-09-27,15598.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-09-28,2022-09-28,16000.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-29,2022-09-29,16000.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-09-30,2022-09-30,16100.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-10-03,2022-10-03,16000.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2022-10-04,2022-10-04,16100.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-10-05,2022-10-05,16100.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-10-06,2022-10-06,16000.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-10-07,2022-10-07,16100.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-10-10,2022-10-10,16100.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2022-10-12,2022-10-12,16000.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
