date,date,price,signal,MA_trend,MACD_signal,RSI_signal,STOCH_signal,CCI_signal
2023-11-24,2023-11-24,18000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2023-11-27,2023-11-27,18100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2023-11-28,2023-11-28,18149.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2023-11-29,2023-11-29,18100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2023-11-30,2023-11-30,18200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2023-12-01,2023-12-01,18300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2023-12-04,2023-12-04,18400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2023-12-05,2023-12-05,18400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2023-12-06,2023-12-06,18350.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2023-12-07,2023-12-07,18350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2023-12-11,2023-12-11,18100.0,HOLD,BEARISH,BULLISH,,,
2023-12-12,2023-12-12,18150.0,HOLD,BEARISH,BULLISH,,,
2023-12-13,2023-12-13,18151.0,HOLD,BEARISH,BULLISH,,,
2023-12-14,2023-12-14,18300.0,HOLD,BEARISH,BULLISH,,,
2023-12-15,2023-12-15,18300.0,HOLD,BEARISH,BULLISH,,,
2023-12-18,2023-12-18,18299.0,HOLD,BEARISH,BULLISH,,,
2023-12-19,2023-12-19,18250.0,HOLD,BEARISH,BULLISH,,,
2023-12-20,2023-12-20,18000.0,HOLD,BEARISH,BULLISH,,,
2023-12-21,2023-12-21,18200.0,HOLD,BULLISH,BULLISH,,,
2023-12-22,2023-12-22,18250.0,HOLD,BULLISH,BULLISH,,,
2023-12-25,2023-12-25,18150.0,HOLD,BULLISH,BULLISH,,,
2023-12-26,2023-12-26,18149.0,HOLD,BULLISH,BULLISH,,,
2023-12-27,2023-12-27,18100.0,HOLD,BULLISH,BULLISH,,,
2023-12-28,2023-12-28,18150.0,HOLD,BULLISH,BULLISH,,,
2024-01-02,2024-01-02,18151.0,HOLD,BULLISH,BULLISH,,,
2024-01-03,2024-01-03,18300.0,HOLD,BULLISH,BULLISH,,,
2024-01-04,2024-01-04,18399.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-01-05,2024-01-05,18450.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-01-09,2024-01-09,18450.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-01-10,2024-01-10,18399.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-01-11,2024-01-11,18399.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-01-12,2024-01-12,18350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-01-15,2024-01-15,18350.0,HOLD,BEARISH,BULLISH,,,
2024-01-16,2024-01-16,18350.0,HOLD,BEARISH,BULLISH,,,
2024-01-17,2024-01-17,18350.0,HOLD,BEARISH,BULLISH,,,
2024-01-18,2024-01-18,18449.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-01-22,2024-01-22,18400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-01-23,2024-01-23,18449.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-01-24,2024-01-24,18400.0,HOLD,BEARISH,BULLISH,,,
2024-01-25,2024-01-25,18420.0,HOLD,BEARISH,BULLISH,,,
2024-01-26,2024-01-26,18548.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-01-29,2024-01-29,18650.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-01-30,2024-01-30,19000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-01-31,2024-01-31,19300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-02-01,2024-02-01,20299.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-02-02,2024-02-02,19899.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-02-05,2024-02-05,19500.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-02-06,2024-02-06,19301.0,HOLD,BEARISH,BULLISH,,,
2024-02-07,2024-02-07,19400.0,HOLD,BEARISH,BULLISH,,,
2024-02-08,2024-02-08,19400.0,HOLD,BEARISH,BULLISH,,,
2024-02-09,2024-02-09,19750.0,HOLD,BEARISH,BULLISH,,,
2024-02-12,2024-02-12,19750.0,HOLD,BEARISH,BULLISH,,,
2024-02-13,2024-02-13,19750.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-02-14,2024-02-14,19997.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-02-15,2024-02-15,19999.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-02-16,2024-02-16,19997.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-02-19,2024-02-19,20000.0,HOLD,BEARISH,BULLISH,,,
2024-02-20,2024-02-20,20050.0,HOLD,BEARISH,BULLISH,,,
2024-02-21,2024-02-21,20249.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-02-22,2024-02-22,20250.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2024-02-23,2024-02-23,20400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-02-26,2024-02-26,20700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-02-27,2024-02-27,20700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-02-28,2024-02-28,20600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-02-29,2024-02-29,20500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-03-01,2024-03-01,20480.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-03-04,2024-03-04,20300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-03-05,2024-03-05,20200.0,HOLD,BEARISH,BULLISH,,,
2024-03-06,2024-03-06,20100.0,HOLD,BEARISH,BULLISH,,,
2024-03-07,2024-03-07,20100.0,HOLD,BEARISH,BULLISH,,OVERSOLD,
2024-03-08,2024-03-08,19982.0,HOLD,BEARISH,BULLISH,,OVERSOLD,
2024-03-11,2024-03-11,20000.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2024-03-12,2024-03-12,20100.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2024-03-13,2024-03-13,20000.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2024-03-14,2024-03-14,20100.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2024-03-15,2024-03-15,20300.0,HOLD,BULLISH,BULLISH,,,
2024-03-18,2024-03-18,20300.0,HOLD,BULLISH,BULLISH,,,
2024-03-19,2024-03-19,20302.0,HOLD,BULLISH,BULLISH,,,
2024-03-20,2024-03-20,20350.0,HOLD,BULLISH,BULLISH,,,
2024-03-21,2024-03-21,20401.0,HOLD,BULLISH,BULLISH,,,
2024-03-22,2024-03-22,20400.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2024-03-25,2024-03-25,20400.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2024-03-26,2024-03-26,20304.0,HOLD,BEARISH,BULLISH,,,
2024-03-27,2024-03-27,20396.0,HOLD,BEARISH,BULLISH,,,
2024-03-28,2024-03-28,20395.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-03-29,2024-03-29,20395.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-04-01,2024-04-01,20499.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-04-02,2024-04-02,20500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-04-03,2024-04-03,20601.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-04-04,2024-04-04,20400.0,HOLD,BEARISH,BULLISH,,,
2024-04-05,2024-04-05,20600.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-04-08,2024-04-08,20595.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-04-09,2024-04-09,20598.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-04-11,2024-04-11,20600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-04-12,2024-04-12,20600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-04-15,2024-04-15,20600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-04-16,2024-04-16,20600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-04-17,2024-04-17,20600.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERSOLD
2024-04-18,2024-04-18,20100.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2024-04-19,2024-04-19,20002.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2024-04-22,2024-04-22,20050.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2024-04-23,2024-04-23,20100.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2024-04-25,2024-04-25,20151.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2024-04-26,2024-04-26,20200.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2024-04-29,2024-04-29,20350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2024-04-30,2024-04-30,20400.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2024-05-02,2024-05-02,20450.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2024-05-07,2024-05-07,20500.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2024-05-09,2024-05-09,20600.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2024-05-10,2024-05-10,20752.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2024-05-13,2024-05-13,21000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2024-05-14,2024-05-14,21000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2024-05-15,2024-05-15,20950.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-05-16,2024-05-16,20651.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-05-17,2024-05-17,20700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-05-20,2024-05-20,20699.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-05-21,2024-05-21,20700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-05-22,2024-05-22,20800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-05-23,2024-05-23,20800.0,HOLD,BEARISH,BULLISH,,,
2024-05-27,2024-05-27,20800.0,HOLD,BEARISH,BULLISH,,,
2024-05-28,2024-05-28,20800.0,HOLD,BEARISH,BULLISH,,,
2024-05-29,2024-05-29,20800.0,HOLD,BEARISH,BULLISH,,,
2024-05-30,2024-05-30,20900.0,HOLD,BEARISH,BULLISH,,,
2024-05-31,2024-05-31,20800.0,HOLD,BEARISH,BULLISH,,,
2024-06-03,2024-06-03,20750.0,HOLD,BEARISH,BULLISH,,,
2024-06-04,2024-06-04,20700.0,HOLD,BEARISH,BULLISH,,,
2024-06-05,2024-06-05,20800.0,HOLD,BULLISH,BULLISH,,,
2024-06-06,2024-06-06,20998.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-06-07,2024-06-07,20997.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-06-10,2024-06-10,20850.0,HOLD,BEARISH,BULLISH,,,
2024-06-11,2024-06-11,20900.0,HOLD,BEARISH,BULLISH,,,
2024-06-12,2024-06-12,20900.0,HOLD,BEARISH,BULLISH,,,
2024-06-13,2024-06-13,20800.0,HOLD,BEARISH,BULLISH,,,
2024-06-14,2024-06-14,20800.0,HOLD,BEARISH,BULLISH,,,
2024-06-17,2024-06-17,20800.0,HOLD,BEARISH,BULLISH,,,
2024-06-18,2024-06-18,20750.0,HOLD,BULLISH,BULLISH,,,
2024-06-19,2024-06-19,20700.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2024-06-20,2024-06-20,20749.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2024-06-24,2024-06-24,20750.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2024-06-25,2024-06-25,20550.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2024-06-26,2024-06-26,20600.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2024-06-27,2024-06-27,20600.0,HOLD,BULLISH,BEARISH,OVERSOLD,,OVERSOLD
2024-06-28,2024-06-28,20600.0,HOLD,BULLISH,BEARISH,OVERSOLD,,OVERSOLD
2024-07-01,2024-07-01,20540.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERSOLD,OVERSOLD
2024-07-02,2024-07-02,20800.0,HOLD,BULLISH,BEARISH,,,
2024-07-03,2024-07-03,20800.0,HOLD,BULLISH,BEARISH,,,
2024-07-04,2024-07-04,21004.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2024-07-05,2024-07-05,21550.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-07-08,2024-07-08,21500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-07-09,2024-07-09,21500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-07-10,2024-07-10,22100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-07-11,2024-07-11,22050.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-07-12,2024-07-12,22100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-07-15,2024-07-15,22000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-07-16,2024-07-16,22150.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-07-17,2024-07-17,22500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-07-18,2024-07-18,22149.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-07-19,2024-07-19,22149.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-07-22,2024-07-22,22146.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-07-23,2024-07-23,22150.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-07-24,2024-07-24,22211.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-07-25,2024-07-25,22350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-07-26,2024-07-26,22250.0,HOLD,BEARISH,BULLISH,,,
2024-07-29,2024-07-29,22350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-07-30,2024-07-30,22300.0,HOLD,BEARISH,BULLISH,,,
2024-07-31,2024-07-31,22300.0,HOLD,BEARISH,BULLISH,,,
2024-08-01,2024-08-01,22249.0,HOLD,BEARISH,BULLISH,,,
2024-08-05,2024-08-05,21800.0,HOLD,BEARISH,BULLISH,,,
2024-08-06,2024-08-06,21989.0,HOLD,BULLISH,BULLISH,,,
2024-08-07,2024-08-07,21875.0,BUY,BULLISH,BULLISH,,OVERSOLD,OVERSOLD
2024-08-08,2024-08-08,21980.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2024-08-09,2024-08-09,22000.0,HOLD,BULLISH,BULLISH,,,
2024-08-12,2024-08-12,22150.0,HOLD,BULLISH,BULLISH,,,
2024-08-13,2024-08-13,22200.0,HOLD,BULLISH,BULLISH,,,
2024-08-14,2024-08-14,22200.0,HOLD,BULLISH,BULLISH,,,
2024-08-15,2024-08-15,22100.0,HOLD,BULLISH,BULLISH,,,
2024-08-16,2024-08-16,22099.0,HOLD,BULLISH,BULLISH,,,
2024-08-19,2024-08-19,22000.0,HOLD,BULLISH,BULLISH,,,
2024-08-20,2024-08-20,21999.0,HOLD,BULLISH,BULLISH,,,
2024-08-21,2024-08-21,22000.0,HOLD,BULLISH,BULLISH,,,
2024-08-22,2024-08-22,22000.0,HOLD,BULLISH,BULLISH,,,
2024-08-23,2024-08-23,21999.0,HOLD,BULLISH,BULLISH,,,
2024-08-26,2024-08-26,21999.0,HOLD,BULLISH,BULLISH,,,
2024-08-27,2024-08-27,21999.0,HOLD,BULLISH,BULLISH,,,
2024-08-29,2024-08-29,21940.0,HOLD,BULLISH,BULLISH,,,
2024-08-30,2024-08-30,22000.0,HOLD,BULLISH,BULLISH,,,
2024-09-02,2024-09-02,21950.0,BUY,BULLISH,BULLISH,OVERSOLD,,
2024-09-03,2024-09-03,22000.0,BUY,BULLISH,BULLISH,OVERSOLD,,
2024-09-04,2024-09-04,21995.0,BUY,BULLISH,BULLISH,OVERSOLD,,
2024-09-05,2024-09-05,21995.0,HOLD,BULLISH,BULLISH,,,
2024-09-06,2024-09-06,21993.0,HOLD,BULLISH,BULLISH,,,
2024-09-10,2024-09-10,22000.0,HOLD,BULLISH,BULLISH,,,
2024-09-11,2024-09-11,22100.0,HOLD,BULLISH,BULLISH,,,
2024-09-12,2024-09-12,22002.0,HOLD,BULLISH,BULLISH,,,
2024-09-13,2024-09-13,22399.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2024-09-16,2024-09-16,22004.0,HOLD,BEARISH,BULLISH,,,
2024-09-17,2024-09-17,22200.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-09-18,2024-09-18,22310.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-09-19,2024-09-19,22150.0,HOLD,BEARISH,BULLISH,,,
2024-09-20,2024-09-20,22200.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-09-23,2024-09-23,22299.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-09-24,2024-09-24,22300.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-09-25,2024-09-25,22222.0,HOLD,BEARISH,BULLISH,,,
2024-09-26,2024-09-26,22300.0,HOLD,BEARISH,BULLISH,,,
2024-09-27,2024-09-27,22300.0,HOLD,BEARISH,BULLISH,,,
2024-09-30,2024-09-30,22300.0,HOLD,BEARISH,BULLISH,,,
2024-10-01,2024-10-01,22250.0,HOLD,BEARISH,BULLISH,,,
2024-10-02,2024-10-02,22300.0,HOLD,BEARISH,BULLISH,,,
2024-10-03,2024-10-03,22250.0,HOLD,BEARISH,BULLISH,,,
2024-10-04,2024-10-04,22201.0,HOLD,BEARISH,BULLISH,,,
2024-10-07,2024-10-07,22150.0,HOLD,BEARISH,BULLISH,,,
2024-10-08,2024-10-08,22300.0,HOLD,BEARISH,BULLISH,,,
2024-10-09,2024-10-09,22300.0,HOLD,BEARISH,BULLISH,,,
2024-10-10,2024-10-10,22350.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-10-14,2024-10-14,22300.0,HOLD,BEARISH,BULLISH,,,
2024-10-15,2024-10-15,22101.0,BUY,BULLISH,BULLISH,,,OVERSOLD
2024-10-16,2024-10-16,22295.0,HOLD,BULLISH,BULLISH,,,
2024-10-17,2024-10-17,22250.0,HOLD,BULLISH,BULLISH,,,
2024-10-18,2024-10-18,22250.0,HOLD,BULLISH,BULLISH,,,
2024-10-21,2024-10-21,22250.0,HOLD,BULLISH,BULLISH,,,
2024-10-22,2024-10-22,22250.0,HOLD,BULLISH,BULLISH,,,
2024-10-24,2024-10-24,22250.0,HOLD,BULLISH,BULLISH,,,
2024-10-25,2024-10-25,22200.0,HOLD,BULLISH,BULLISH,,,
2024-10-28,2024-10-28,22300.0,HOLD,BULLISH,BULLISH,,,
2024-10-29,2024-10-29,22200.0,HOLD,BULLISH,BULLISH,,,
2024-10-30,2024-10-30,22250.0,HOLD,BULLISH,BULLISH,,,
2024-10-31,2024-10-31,22250.0,HOLD,BULLISH,BULLISH,,,
2024-11-01,2024-11-01,22300.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-11-04,2024-11-04,22300.0,HOLD,BEARISH,BULLISH,,,
2024-11-05,2024-11-05,22300.0,HOLD,BEARISH,BULLISH,,,
2024-11-06,2024-11-06,22500.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2024-11-07,2024-11-07,23000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-08,2024-11-08,23299.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-11,2024-11-11,23889.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-12,2024-11-12,23820.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-13,2024-11-13,24000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-14,2024-11-14,24000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-15,2024-11-15,24350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-18,2024-11-18,25000.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-19,2024-11-19,25100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-20,2024-11-20,25198.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-21,2024-11-21,25190.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-22,2024-11-22,25100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-25,2024-11-25,25200.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-11-26,2024-11-26,25205.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-11-27,2024-11-27,25244.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-11-28,2024-11-28,25290.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-11-29,2024-11-29,25300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-02,2024-12-02,25400.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-03,2024-12-03,25550.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-04,2024-12-04,25900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-05,2024-12-05,27499.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-06,2024-12-06,27994.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-10,2024-12-10,27850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-11,2024-12-11,27979.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-12,2024-12-12,28001.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-13,2024-12-13,28150.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-16,2024-12-16,28250.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-17,2024-12-17,28250.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2024-12-18,2024-12-18,28251.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-19,2024-12-19,28250.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-12-20,2024-12-20,28350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-23,2024-12-23,28300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-24,2024-12-24,28350.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2024-12-25,2024-12-25,28310.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-12-26,2024-12-26,28299.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2024-12-27,2024-12-27,28299.0,HOLD,BEARISH,BULLISH,,,
